%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630212527304896442,0,1630212527304616236,world,cf17,-0.997919619083,0.0507549643517,0.0290803555399,-0.00436042895499,0.0137194505053,-0.159743277156,0.987053619993
1630212527304914461,0,1630212527304639004,world,cf20,2.02177643776,0.00360175943933,0.0163705386221,-0.00910040573139,-0.00379469371764,-0.0243677652135,0.99965443776
1630212527315078504,0,1630212527314777415,world,cf17,-0.997856318951,0.0507141463459,0.0291042607278,-0.00437676493517,0.0131435209832,-0.159089582369,0.987166954758
1630212527315116568,0,1630212527314801580,world,cf20,2.02178454399,0.00358377117664,0.016444567591,-0.00848124380391,-0.00334519527447,-0.0247760066393,0.999651453091
1630212527325094411,0,1630212527324765805,world,cf17,-0.997934222221,0.0506979413331,0.0290614031255,-0.00433150083489,0.0129616403212,-0.159574273923,0.987091325604
1630212527325118647,0,1630212527324790110,world,cf20,2.02174854279,0.00349353882484,0.0164553392678,-0.00899000534495,-0.0029022564786,-0.0239951920674,0.999667438436
1630212527334962882,0,1630212527334661933,world,cf17,-0.997882902622,0.0507944412529,0.0290581807494,-0.00384007385249,0.0123179552032,-0.159845840138,0.987057662552
1630212527334991029,0,1630212527334686028,world,cf20,2.02172589302,0.00360582023859,0.0164789147675,-0.0072601285591,-0.00204209522443,-0.0252362979864,0.99965306464
1630212527344940586,0,1630212527344631535,world,cf17,-0.997821092606,0.0508053414524,0.0290597993881,-0.00440907471927,0.0123012716026,-0.158661869843,0.987246499024
1630212527344967615,0,1630212527344654513,world,cf20,2.02169585228,0.00363389076665,0.0164867136627,-0.00762500076725,-0.0021701693218,-0.0242558575584,0.999674348527
1630212527354889585,0,1630212527354603721,world,cf17,-0.997891008854,0.0508069954813,0.0290697421879,-0.00437655025963,0.0127009527479,-0.159151421982,0.98716278115
1630212527354909001,0,1630212527354626560,world,cf20,2.02171516418,0.00366557366215,0.0164558570832,-0.00815683695879,-0.00253147422169,-0.0243681054401,0.999666570956
1630212527364842355,0,1630212527364545177,world,cf17,-0.997865080833,0.0508603863418,0.0291128922254,-0.00464428307328,0.0134582025344,-0.158597513343,0.987240667811
1630212527364881117,0,1630212527364567317,world,cf20,2.0217218399,0.00368592981249,0.016391236335,-0.00872742491961,-0.00385227526268,-0.0245462455112,0.999653176787
1630212527375483838,0,1630212527375127713,world,cf17,-0.9979159832,0.0507631003857,0.0290116686374,-0.00448932274173,0.0130658021753,-0.15868656631,0.987232345736
1630212527375512333,0,1630212527375150901,world,cf20,2.02171230316,0.00369126070291,0.0164061710238,-0.00818559548362,-0.00376893985425,-0.0244223071929,0.999661113593
1630212527384893377,0,1630212527384572522,world,cf17,-0.997868597507,0.0507686473429,0.0290809292346,-0.00434206245951,0.0137346286385,-0.158784361914,0.987208201385
1630212527384920755,0,1630212527384595919,world,cf20,2.02175283432,0.00368640897796,0.0163678694516,-0.00863810467662,-0.00383903958892,-0.0244237228924,0.999657004518
1630212527394874223,0,1630212527394564544,world,cf17,-0.997847735882,0.0507268682122,0.02908542566,-0.00442522759487,0.0122372348419,-0.158488599756,0.987275053464
1630212527394899087,0,1630212527394591922,world,cf20,2.02176976204,0.00360331381671,0.0163604672998,-0.00937171484754,-0.00402909105977,-0.0243228771766,0.999652107001
1630212527404966189,0,1630212527404623753,world,cf17,-0.997864723206,0.0507061034441,0.029067248106,-0.00423167970768,0.0125750191175,-0.159285530024,0.987143394703
1630212527404992729,0,1630212527404647360,world,cf20,2.02173614502,0.00366141973063,0.016371531412,-0.00861476835097,-0.00352463548422,-0.0250003377343,0.999644109583
1630212527414910438,0,1630212527414603064,world,cf17,-0.997814953327,0.0507695153356,0.0290990304202,-0.00468206020533,0.0126140524039,-0.158514152679,0.987265023889
1630212527414950458,0,1630212527414626321,world,cf20,2.02172732353,0.00353487487882,0.0164411682636,-0.00850233325473,-0.00213122619705,-0.0249305735007,0.999650756369
1630212527425017420,0,1630212527424662413,world,cf17,-0.99788069725,0.0507038235664,0.0290703866631,-0.00476355941367,0.0133060644624,-0.158985152019,0.987179810667
1630212527425043192,0,1630212527424686159,world,cf20,2.0217063427,0.00354793062434,0.0164591874927,-0.00817567776743,-0.00222166887769,-0.0245664850586,0.999662298125
1630212527434974171,0,1630212527434657298,world,cf17,-0.997896373272,0.0507528036833,0.029072728008,-0.00465051958938,0.0134286514224,-0.158934619389,0.987186826669
1630212527435002527,0,1630212527434679857,world,cf20,2.02173137665,0.003592136316,0.0164619721472,-0.00820244003877,-0.00310652723807,-0.0246033182232,0.999658814896
