%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630213383370710559,0,1630213383370416524,world,cf41,-1.05921649933,1.05891561508,0.0244736485183,0.00529242319686,-0.0225310368298,0.00152737278442,0.999730968695
1630213383370733397,0,1630213383370426441,world,cf17,-1.01351332664,0.0460324399173,0.0298633445054,-0.00686066778726,0.0258247049416,-0.00783941143725,0.999612204548
1630213383370790039,0,1630213383370434962,world,cf20,2.01301383972,0.0153604829684,0.0167497768998,-0.00575296664223,0.00406717548739,0.00316210947256,0.999970180816
1630213383380683100,0,1630213383380404989,world,cf33,2.0213637352,1.03374803066,0.0215189568698,-0.00277085012412,-0.00964547573463,0.0540268145204,0.998489053771
1630213383380702446,0,1630213383380430970,world,cf41,-1.05920171738,1.05890321732,0.0244637541473,0.00534342785125,-0.0226458849962,0.00161870847468,0.999727958724
1630213383380720396,0,1630213383380440259,world,cf17,-1.01349282265,0.046023003757,0.029851814732,-0.00667983955211,0.0255058579145,-0.00755706766476,0.999623790075
1630213383380758530,0,1630213383380448012,world,cf20,2.01302099228,0.0153026496992,0.0167529508471,-0.0063769184539,0.00394969110594,0.00336305403851,0.999966211789
1630213383390774373,0,1630213383390493189,world,cf33,2.02137184143,1.03376340866,0.0215375162661,-0.0025400695813,-0.00954016558322,0.0540236596361,0.998490849976
1630213383390787433,0,1630213383390519030,world,cf41,-1.05921387672,1.05889642239,0.0244511701167,0.00518553656137,-0.0222764107763,0.00151074223301,0.99973726018
1630213383390799656,0,1630213383390528738,world,cf17,-1.01348769665,0.0460054501891,0.0298770703375,-0.00680645569552,0.02512726613,-0.00770871171153,0.999631366265
1630213383390806081,0,1630213383390536491,world,cf20,2.01302623749,0.0153706371784,0.0167414005846,-0.00487845981899,0.00394425063782,0.0024007381158,0.999977439732
1630213383400849093,0,1630213383400512175,world,cf33,2.02136993408,1.03375613689,0.0215192381293,-0.00262374315011,-0.00972685312961,0.0539076217611,0.998495103952
1630213383400877100,0,1630213383400537667,world,cf41,-1.05917394161,1.05890417099,0.024453131482,0.0049875544799,-0.0224666477179,0.00182914740219,0.999733478613
1630213383400902313,0,1630213383400547585,world,cf17,-1.01350653172,0.0459954552352,0.0298342313617,-0.00661228591747,0.0254881547538,-0.00763154768652,0.99962412492
1630213383400939818,0,1630213383400555686,world,cf20,2.0130109787,0.0152809107676,0.016798067838,-0.00723708915313,0.00422506070487,0.00318878182702,0.999959801729
1630213383410853762,0,1630213383410555606,world,cf33,2.02137732506,1.03374433517,0.0215087011456,-0.00264114211366,-0.00958947371881,0.0540801845598,0.9984870555
1630213383410873946,0,1630213383410581936,world,cf41,-1.0592302084,1.05891370773,0.0244836229831,0.00511558815865,-0.0220201200145,0.00131610488965,0.999743573593
1630213383410896295,0,1630213383410591435,world,cf17,-1.01348304749,0.0459670908749,0.0298727415502,-0.00742199522836,0.0256390782734,-0.00762638049159,0.999614620728
1630213383410949026,0,1630213383410598489,world,cf20,2.01302576065,0.0153247453272,0.0167956855148,-0.00665867332193,0.00378241694686,0.0033466634519,0.999965077008
1630213383420584440,0,1630213383420296481,world,cf33,2.02137994766,1.03375458717,0.0215260218829,-0.00236364525275,-0.00987781310696,0.0541059452508,0.99848354452
1630213383420617545,0,1630213383420322322,world,cf41,-1.05917680264,1.05882835388,0.024457283318,0.00507438241106,-0.022523211835,0.00163811530507,0.99973210019
1630213383420643805,0,1630213383420331961,world,cf17,-1.01346445084,0.0459677837789,0.0298902969807,-0.00682975845994,0.0256511785764,-0.00750410211005,0.999619457538
1630213383420664129,0,1630213383420339992,world,cf20,2.01305532455,0.0153166428208,0.0167757291347,-0.00594251309466,0.00360420104923,0.00329702991661,0.999970412496
1630213383430692614,0,1630213383430422255,world,cf33,2.02136588097,1.03374540806,0.021496526897,-0.00261020523899,-0.00978444528644,0.0541147596312,0.998483372044
1630213383430716849,0,1630213383430448865,world,cf41,-1.05916893482,1.05882668495,0.0244781672955,0.00514205530455,-0.022528159718,0.00168105617472,0.999731571642
1630213383430727465,0,1630213383430458992,world,cf17,-1.01350152493,0.0459474027157,0.0298585146666,-0.00640883239722,0.0253859772868,-0.00781659582935,0.999626620221
1630213383430737802,0,1630213383430467024,world,cf20,2.01300144196,0.0153697738424,0.0167553536594,-0.00602844172106,0.00393268792533,0.00354413828399,0.999967814952
1630213383440488804,0,1630213383440207480,world,cf33,2.02133631706,1.03368890285,0.0214624553919,-0.00276946344495,-0.00986891047273,0.0543202121044,0.998470955629
1630213383440517020,0,1630213383440233461,world,cf41,-1.05918610096,1.05882751942,0.0244591515511,0.00539182499327,-0.0221523139739,0.00162118894597,0.999738753353
1630213383440526379,0,1630213383440240236,world,cf17,-1.01347112656,0.0459230020642,0.0299145895988,-0.00748560102626,0.0254680716048,-0.00751622850007,0.999619352261
1630213383440555084,0,1630213383440245893,world,cf20,2.01299977303,0.0153435552493,0.0167243722826,-0.00570928434995,0.00410861794095,0.00336964236205,0.999969583958
1630213383450682605,0,1630213383450365871,world,cf33,2.02137517929,1.0337485075,0.0214909594506,-0.00267848628893,-0.00972864405484,0.0540578701248,0.998486818077
1630213383450712847,0,1630213383450409942,world,cf41,-1.05921137333,1.05890357494,0.0244810059667,0.00538838977141,-0.0221660880763,0.00163249088298,0.99973844818
1630213383450722834,0,1630213383450417484,world,cf17,-1.01346480846,0.0459648743272,0.0298347771168,-0.00631544406101,0.0250530128407,-0.00718771099592,0.999640334583
1630213383450736663,0,1630213383450423631,world,cf20,2.01301574707,0.0152937658131,0.016762541607,-0.00680152224613,0.00422274641645,0.00377536303913,0.999960826404
1630213383460820742,0,1630213383460516859,world,cf33,2.02137517929,1.03376972675,0.0215168017894,-0.00276874913376,-0.00936997121512,0.0540308541656,0.998491464393
1630213383460865860,0,1630213383460542351,world,cf41,-1.05922830105,1.05892062187,0.024488279596,0.00530351781223,-0.0218051202083,0.00151938045704,0.999747018457
1630213383460885136,0,1630213383460551920,world,cf17,-1.0134768486,0.0459548644722,0.0299003887922,-0.00728836856693,0.0255223480583,-0.00761606373469,0.999618669797
1630213383460903435,0,1630213383460559742,world,cf20,2.01299834251,0.0153389703482,0.0167491436005,-0.00629246650223,0.00416716139132,0.00259004811137,0.999968165134
1630213383470660793,0,1630213383470336306,world,cf33,2.02136588097,1.03373086452,0.0215127114207,-0.00268461888565,-0.0098880522801,0.0542732380307,0.998473552417
1630213383470681606,0,1630213383470361938,world,cf41,-1.05920958519,1.05893290043,0.0244647748768,0.00555629048293,-0.0224646478056,0.00165872379986,0.999730821707
1630213383470697320,0,1630213383470371716,world,cf17,-1.01346278191,0.0459481067955,0.029838360846,-0.00691179132129,0.0254019551981,-0.00750450642184,0.999625254881
1630213383470710590,0,1630213383470399304,world,cf20,2.01301336288,0.0153252864257,0.0167705994099,-0.00625133032988,0.00397497079562,0.00293073609536,0.999968265128
1630213383480865698,0,1630213383480559441,world,cf33,2.02134442329,1.03369724751,0.0214967168868,-0.00269360751116,-0.00976001951174,0.0543455005166,0.998470857397
1630213383480883578,0,1630213383480585352,world,cf41,-1.05922341347,1.05896353722,0.0244870167226,0.0050444254588,-0.0218084048506,0.00124710160124,0.999748664409
1630213383480910467,0,1630213383480591987,world,cf17,-1.01349639893,0.0459905229509,0.0298825670034,-0.00689600402156,0.0253345703393,-0.00765763682257,0.999625912666
1630213383480949998,0,1630213383480597644,world,cf20,2.01304483414,0.0153188882396,0.0167643185705,-0.00602917696247,0.00352261260323,0.00320274241593,0.999970490898
1630213383490678092,0,1630213383490393066,world,cf33,2.02136731148,1.03373908997,0.0215212423354,-0.0027480311442,-0.00966588212705,0.0541274356393,0.998483469948
1630213383490702187,0,1630213383490417581,world,cf41,-1.05921208858,1.05893790722,0.0244808997959,0.00496404807272,-0.0219007713174,0.00154819887596,0.999746626662
1630213383490716575,0,1630213383490424286,world,cf17,-1.01346540451,0.0459875427186,0.0298718418926,-0.00707578192198,0.0253822616803,-0.00733581742892,0.999625859952
1630213383490737178,0,1630213383490430222,world,cf20,2.01302742958,0.01530471351,0.0167863368988,-0.00666367261074,0.00372659204605,0.00274135171739,0.999967095944
1630213383500684506,0,1630213383500423716,world,cf33,2.02139854431,1.03380203247,0.021543327719,-0.00244530919397,-0.00973979850917,0.0539622307682,0.998492480912
1630213383500703853,0,1630213383500447532,world,cf41,-1.05921626091,1.05891704559,0.0244887508452,0.00499034478508,-0.022235737748,0.00143343813224,0.999739272851
1630213383500718869,0,1630213383500453888,world,cf17,-1.01344263554,0.0459832549095,0.0298537816852,-0.00738885548736,0.0253738803583,-0.00697085881489,0.999626419287
1630213383500730183,0,1630213383500459405,world,cf20,2.01301836967,0.0152956414968,0.0167727358639,-0.00613048991188,0.00435653137336,0.00321517135766,0.999966549641
1630213383510764395,0,1630213383510458137,world,cf33,2.02134895325,1.03370511532,0.021488238126,-0.00265128979054,-0.00993145811022,0.0543475446346,0.998469168875
1630213383510792401,0,1630213383510483490,world,cf41,-1.05921804905,1.05894398689,0.0244466047734,0.00589488783656,-0.022287734268,0.00164153371736,0.999732870604
1630213383510812865,0,1630213383510490265,world,cf17,-1.01346111298,0.0459708124399,0.0298794619739,-0.0073070303425,0.0253809432551,-0.00752374491709,0.999622833017
1630213383510828859,0,1630213383510495992,world,cf20,2.01298451424,0.0153528153896,0.0167549308389,-0.00600422420138,0.00396572621188,0.00322542928929,0.999968908973
1630213383520621976,0,1630213383520304474,world,cf33,2.02139019966,1.03374397755,0.0214945543557,-0.00283988167556,-0.00953914777719,0.0541627105544,0.998482518884
1630213383520641671,0,1630213383520330036,world,cf41,-1.05920779705,1.05894804001,0.0244676545262,0.00545607936708,-0.0219621159591,0.00186855989805,0.999742169334
1630213383520666745,0,1630213383520336671,world,cf17,-1.01345765591,0.0459664613008,0.0298836585134,-0.00684113898597,0.0255622325448,-0.00728948745551,0.999623246257
1630213383520698523,0,1630213383520342608,world,cf20,2.01304411888,0.0153294634074,0.0167721174657,-0.00626036700037,0.00379906727776,0.00361205142164,0.999966663433
1630213383530700537,0,1630213383530443030,world,cf33,2.02137947083,1.03370058537,0.0214875098318,-0.00277414243686,-0.00958460572659,0.0543170163403,0.99847388609
1630213383530726938,0,1630213383530467474,world,cf41,-1.05922269821,1.05894970894,0.0244719814509,0.0056627603448,-0.021873254766,0.00181635589243,0.999743064353
1630213383530740417,0,1630213383530474878,world,cf17,-1.01346814632,0.0459702163935,0.0298724267632,-0.0070040665101,0.0255130217842,-0.00771014035222,0.999620219137
1630213383530784907,0,1630213383530480535,world,cf20,2.01299905777,0.0153680024669,0.0167518109083,-0.00586090195693,0.00415501095427,0.00298744629074,0.99996972998
1630213383540723225,0,1630213383540410403,world,cf33,2.02136993408,1.03374028206,0.021491125226,-0.0026562039875,-0.00957328382162,0.0540697959364,0.998487733517
1630213383540748927,0,1630213383540428352,world,cf41,-1.05921769142,1.05893993378,0.0245016515255,0.0053700493152,-0.0217516200515,0.00177723764484,0.999747403608
1630213383540763454,0,1630213383540432473,world,cf17,-1.01347148418,0.0459550246596,0.0298959687352,-0.00686198102738,0.0257275049502,-0.00766039688834,0.999616089819
1630213383540773092,0,1630213383540435895,world,cf20,2.01305913925,0.01533310581,0.0167801324278,-0.00672550286358,0.00382505741027,0.00333546041992,0.999964504995
