%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630203523368215917,0,1630203523367839049,world,cf33,2.00295424461,1.05012559891,0.0201434642076,-0.00188921611821,0.0027425898977,9.79495955479e-05,0.999994449719
1630203523368264946,0,1630203523367864961,world,cf41,-1.07244324684,1.0413081646,0.0225315839052,0.000489367516513,0.00143516458079,0.00439288369679,0.999989201639
1630203523378198013,0,1630203523377892943,world,cf33,2.00305771828,1.05011618137,0.0201309472322,-0.00157205531468,0.00308362681461,0.00104128176083,0.999993467789
1630203523378231677,0,1630203523377917388,world,cf41,-1.07237541676,1.04122567177,0.0224679633975,0.000221406787306,0.00202870270084,0.00470295767961,0.99998685868
1630203523388369591,0,1630203523388080725,world,cf33,2.0029733181,1.05015015602,0.0201640538871,-0.00195214872555,0.00309109499076,3.98738081007e-05,0.999993316306
1630203523388394455,0,1630203523388105449,world,cf41,-1.07237970829,1.04123568535,0.0224564354867,0.000436395731107,0.00157489570923,0.00426278546871,0.999989578907
1630203523398435289,0,1630203523398085660,world,cf33,2.00296664238,1.05017066002,0.0201466735452,-0.00165230524861,0.00260862033095,8.89323838052e-06,0.999995232443
1630203523398466159,0,1630203523398107241,world,cf41,-1.07246100903,1.04126679897,0.0223962049931,1.84000949306e-05,0.00216198227152,0.00453489188014,0.999987380045
1630203523408467462,0,1630203523408128868,world,cf33,2.00299358368,1.05013394356,0.0201244130731,-0.00159805781399,0.00365984838232,-0.000107981105278,0.999992019999
1630203523408487925,0,1630203523408153033,world,cf41,-1.07240974903,1.0412671566,0.0224389620125,0.000939503765218,0.00118896445068,0.00473356007792,0.999987648476
1630203523418424206,0,1630203523418063542,world,cf33,2.00296974182,1.05011129379,0.020104939118,-0.00200255494962,0.00289547769927,0.000488020626165,0.999993683889
1630203523418471279,0,1630203523418088545,world,cf41,-1.0724209547,1.04124093056,0.0224189162254,0.00065468930963,0.00168664725589,0.00487050773433,0.999986502288
1630203523428402321,0,1630203523428066940,world,cf33,2.00298523903,1.05013680458,0.0201179068536,-0.00197203344918,0.00329282537225,9.9727434837e-05,0.999992629193
1630203523428434728,0,1630203523428091874,world,cf41,-1.07243454456,1.04127526283,0.0224249698222,0.00107742614657,0.00151862567042,0.00481749379153,0.999986662252
1630203523438320442,0,1630203523438012439,world,cf33,2.00304222107,1.05006301403,0.0200599469244,-0.00179485893509,0.00306107915838,0.0008823703309,0.999993314827
1630203523438360043,0,1630203523438036395,world,cf41,-1.07242166996,1.0412569046,0.0224417969584,0.000191944695513,0.00143739709578,0.00462335302891,0.999988260758
1630203523448197147,0,1630203523447911354,world,cf33,2.00298094749,1.05016875267,0.0201524421573,-0.00160680421514,0.00295386954706,4.15033940628e-05,0.99999434554
1630203523448223967,0,1630203523447936497,world,cf41,-1.07242131233,1.04133796692,0.0224497169256,0.000891032043,0.00132331787068,0.00405181989282,0.999990518779
1630203523458291061,0,1630203523458025382,world,cf33,2.00304675102,1.0500524044,0.0200927723199,-0.00131575716229,0.00281145888392,0.000709780547774,0.999994930334
1630203523458313760,0,1630203523458050246,world,cf41,-1.07242584229,1.04128921032,0.0224536135793,0.000414194039829,0.00172158910845,0.00433833519771,0.999989021651
1630203523468450556,0,1630203523468136616,world,cf33,2.00297188759,1.05017578602,0.0201803538948,-0.00190806473123,0.00336381425389,0.000187750486479,0.999992504368
1630203523468492112,0,1630203523468162598,world,cf41,-1.07243132591,1.04135143757,0.0224104449153,0.000714965816397,0.00185850056071,0.00398881181013,0.999990062041
1630203523478283331,0,1630203523477968483,world,cf33,2.00301289558,1.05016136169,0.0201232116669,-0.00173754424243,0.00236753031328,0.000618825042623,0.999995496388
1630203523478310429,0,1630203523478005150,world,cf41,-1.07242596149,1.04133200645,0.0224334504455,9.3775990559e-05,0.00179654546127,0.00445977551974,0.99998843695
1630203523488336107,0,1630203523488022866,world,cf33,2.0029604435,1.05013298988,0.0201193001121,-0.00183783435661,0.0030386308043,-0.000190001707656,0.999993676474
1630203523488361180,0,1630203523488052549,world,cf41,-1.07242941856,1.0412889719,0.0224035363644,0.000253361190048,0.00205922573942,0.00412155185176,0.999989354047
